CPU: Intel Skylake microarchitecture, speed 2.701e+06 MHz (estimated)
Counted cpu_clk_unhalted events () with a unit mask of 0x00 (Core cycles when at least one thread on the physical core is not in halt state) count 2100000
Samples on CPU 0
Samples on CPU 1
Samples on CPU 3
Samples on CPU 4
Samples on CPU 5
Samples on CPU 7
Samples on CPU 8
Samples on CPU 10
Samples on CPU 12
Samples on CPU 13
Samples on CPU 14
Samples on CPU 15
Samples on CPU 16
Samples on CPU 17
Samples on CPU 18
Samples on CPU 19
Samples on CPU 20
Samples on CPU 21
Samples on CPU 22
Samples on CPU 23
Samples on CPU 25
Samples on CPU 27
Samples on CPU 28
Samples on CPU 33
Samples on CPU 36
Samples on CPU 37
Samples on CPU 38
Samples on CPU 39
Samples on CPU 40
Samples on CPU 41
Samples on CPU 42
Samples on CPU 43
Samples on CPU 45
samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        image name               app name                 symbol name
218       0.0778  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   EnqueueACK
215       0.0767  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   AddEpollEvent
214       0.0764  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   SBPut
213       0.0760  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   WriteTCPDataList
207       0.0739  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       __pthread_mutex_cond_lock
206       0.0735  3        9.1e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             __memset_sse2
192       0.0685  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   ParseTCPTimestamp
191       0.0682  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   ProcessIPv4Packet
187       0.0667  150       0.0454  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_remove_first
182       0.0650  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       __lll_unlock_wake
179       0.0639  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       __pthread_disable_asynccancel
168       0.0600  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       _L_unlock_738
168       0.0600  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   AddtoRTOList
164       0.0585  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   UpdateRetransmissionTimer
150       0.0535  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   StreamEnqueue
137       0.0489  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   SBRemove
126       0.0450  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   dpdk_get_rptr
120       0.0428  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       __pthread_mutex_unlock_usercnt
110       0.0393  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       __pthread_enable_asynccancel
105       0.0375  83        0.0251  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_split_impl.isra.68
85        0.0303  86        0.0260  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_recycle.isra.90
84        0.0300  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       pthread_spin_init
78        0.0278  130       0.0394  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         arena_bin_malloc_hard
77        0.0275  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   GetMTCPManager
77        0.0275  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   RBFragDequeue
68        0.0243  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   SeqIsSacked
65        0.0232  138       0.0418  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_arena_tcache_fill_small
62        0.0221  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       _L_cond_lock_847
57        0.0203  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::concurrent_queue_base_v3<queue_task>::allocate_page()
52        0.0186  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbb.so.2              libtbb.so.2              tbb::internal::NFS_Allocate(unsigned long, unsigned long, void*)
50        0.0178  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       pthread_getspecific
50        0.0178  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   RaiseReadEvent
48        0.0171  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        scalable_aligned_malloc
41        0.0146  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        rml::internal::allocateAligned(rml::internal::MemoryPool*, unsigned long, unsigned long)
30        0.0107  27        0.0082  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_rtree_leaf_elms_lookup
29        0.0104  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        rml::internal::Bin::getPrivatizedFreeListBlock()
28        0.0100  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   i40e_read_stats_registers
24        0.0086  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   i40e_dev_stats_reset
21        0.0075  25        0.0076  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extents_remove_locked.isra.77
21        0.0075  14        0.0042  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_malloc_default
20        0.0071  15        0.0045  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extents_insert_locked.isra.76
19        0.0068  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::concurrent_queue<queue_task, tbb::cache_aligned_allocator<queue_task> >::allocate_block(unsigned long)
17        0.0061  2        6.1e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             __memmove_ssse3_back
16        0.0057  1        3.0e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_tcache_event_hard
15        0.0054  10        0.0030  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         base_extent_bump_alloc_post
15        0.0054  11        0.0033  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_split_interior.isra.69
14        0.0050  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_free_default
14        0.0050  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        unsigned int rml::internal::getIndexOrObjectSize<true>(unsigned int)
11        0.0039  3        9.1e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_bitmap_init
10        0.0036  6         0.0018  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_interior_register
10        0.0036  14        0.0042  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_alloc_wrapper
8         0.0029  16        0.0048  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_size_quantize_ceil
8         0.0029  4         0.0012  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         sz_size2index_compute
8         0.0029  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   i40e_update_vsi_stats
6         0.0021  6         0.0018  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_alloc
4         0.0014  10        0.0030  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         __popcountdi2
4         0.0014  3        9.1e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         arena_choose
4         0.0014  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        rml::internal::Block::adjustPositionInBin(rml::internal::Bin*)
3         0.0011  12        0.0036  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_first
3         0.0011  7         0.0021  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_remove
2        7.1e-04  0              0  1        33.3333  0              0  0              0  0              0  0              0  0              0  1        11.1111  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1         3.1250  0              0  0              0  libc-2.17.so             libc-2.17.so             vfprintf
2        7.1e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   CheckConnectionTimeout
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1        11.1111  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  2        33.3333  0              0  libc-2.17.so             libc-2.17.so             _IO_default_xsputn
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             _IO_file_xsputn@@GLIBC_2.2.5
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             __GI___printf_fp_l
1        3.6e-04  1        3.0e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_avail_first
1        3.6e-04  5         0.0015  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_insert
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extents_npages_get
1        3.6e-04  4         0.0012  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_tcache_alloc_small_hard
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        rml::internal::Bin::pushTLSBin(rml::internal::Block*)
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   ARPTimer
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   ListenerHTSearch
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   _update_sack_table
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   common_ring_mc_dequeue
1        3.6e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   rte_mempool_free_memchunks
0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1        16.6667  0              0  0              0  1        14.2857  0              0  0              0  0              0  1        33.3333  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  2        22.2222  1        16.6667  0              0  0              0  0              0  anon (tgid:3621 range:0x7f259f701000-0x7f259f71a000) gnome-shell              anon (tgid:3621 range:0x7f259f701000-0x7f259f71a000)
0              0  0              0  0              0  0              0  1        100.000  0              0  0              0  0              0  0              0  3        50.0000  0              0  0              0  0              0  1        33.3333  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  3        23.0769  0              0  0              0  1        11.1111  0              0  0              0  0              0  0              0  bash                     bash                     /usr/bin/bash
0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  5        62.5000  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  dbus-daemon              dbus-daemon              /usr/bin/dbus-daemon
0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1        33.3333  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  gawk                     gawk                     /usr/bin/gawk
0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1        11.1111  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1         2.9412  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  irqbalance               irqbalance               /usr/sbin/irqbalance
